tag,step,wall_time,value
env/win_rate(通關率),14123008,1767852237.9555166,0.36000001430511475
env/win_rate(通關率),14155776,1767852241.7709186,0.33000001311302185
env/win_rate(通關率),14188544,1767852245.580831,0.36000001430511475
env/win_rate(通關率),14221312,1767852249.4112377,0.3799999952316284
env/win_rate(通關率),14254080,1767852253.1772535,0.4099999964237213
env/win_rate(通關率),14286848,1767852256.9677918,0.41999998688697815
env/win_rate(通關率),14319616,1767852260.8131015,0.41999998688697815
env/win_rate(通關率),14352384,1767852264.6120255,0.4000000059604645
env/win_rate(通關率),14385152,1767852268.473499,0.4399999976158142
env/win_rate(通關率),14400000,1767852276.521322,0.4399999976158142
env/win_rate(通關率),14417920,1767852278.6587572,0.4699999988079071
env/win_rate(通關率),14450688,1767852282.5740464,0.47999998927116394
env/win_rate(通關率),14483456,1767852286.3921025,0.44999998807907104
env/win_rate(通關率),14516224,1767852290.2720983,0.4699999988079071
env/win_rate(通關率),14548992,1767852294.1244688,0.49000000953674316
env/win_rate(通關率),14581760,1767852297.9144642,0.46000000834465027
env/win_rate(通關率),14614528,1767852301.7823184,0.4699999988079071
env/win_rate(通關率),14647296,1767852305.590244,0.4399999976158142
env/win_rate(通關率),14680064,1767852309.4423165,0.38999998569488525
env/win_rate(通關率),14712832,1767852313.3254573,0.38999998569488525
env/win_rate(通關率),14745600,1767852317.128722,0.38999998569488525
env/win_rate(通關率),14778368,1767852320.9527233,0.4000000059604645
env/win_rate(通關率),14811136,1767852324.7873342,0.38999998569488525
env/win_rate(通關率),14843904,1767852328.6576471,0.4099999964237213
env/win_rate(通關率),14876672,1767852332.519666,0.4300000071525574
env/win_rate(通關率),14909440,1767852336.2900808,0.46000000834465027
env/win_rate(通關率),14942208,1767852340.1513834,0.4699999988079071
env/win_rate(通關率),14974976,1767852343.9663556,0.49000000953674316
env/win_rate(通關率),15007744,1767852347.8196182,0.49000000953674316
rollout/ep_rew_mean(平均回合獎勵),32768,1767850555.705423,-2.3606395721435547
rollout/ep_rew_mean(平均回合獎勵),65536,1767850559.228526,-2.416320323944092
rollout/ep_rew_mean(平均回合獎勵),98304,1767850562.996143,1.588672161102295
rollout/ep_rew_mean(平均回合獎勵),131072,1767850566.719327,2.680746078491211
rollout/ep_rew_mean(平均回合獎勵),163840,1767850570.4483514,7.924005031585693
rollout/ep_rew_mean(平均回合獎勵),196608,1767850574.1534498,13.55927848815918
rollout/ep_rew_mean(平均回合獎勵),229376,1767850577.8905578,26.690101623535156
rollout/ep_rew_mean(平均回合獎勵),262144,1767850581.583047,59.48430252075195
rollout/ep_rew_mean(平均回合獎勵),294912,1767850585.2030509,101.22660827636719
rollout/ep_rew_mean(平均回合獎勵),327680,1767850588.9230797,121.54461669921875
rollout/ep_rew_mean(平均回合獎勵),360448,1767850592.6420286,134.73403930664062
rollout/ep_rew_mean(平均回合獎勵),393216,1767850596.5343516,168.8619384765625
rollout/ep_rew_mean(平均回合獎勵),425984,1767850600.2572355,204.99652099609375
rollout/ep_rew_mean(平均回合獎勵),458752,1767850604.004208,268.491943359375
rollout/ep_rew_mean(平均回合獎勵),491520,1767850607.7767951,295.8313903808594
rollout/ep_rew_mean(平均回合獎勵),524288,1767850611.5745854,383.02947998046875
rollout/ep_rew_mean(平均回合獎勵),557056,1767850615.2046947,385.59246826171875
rollout/ep_rew_mean(平均回合獎勵),589824,1767850618.933322,448.8443298339844
rollout/ep_rew_mean(平均回合獎勵),622592,1767850622.619367,584.61376953125
rollout/ep_rew_mean(平均回合獎勵),655360,1767850626.3165457,648.7349853515625
rollout/ep_rew_mean(平均回合獎勵),688128,1767850629.9219232,749.5711669921875
rollout/ep_rew_mean(平均回合獎勵),720896,1767850633.6161911,808.1408081054688
rollout/ep_rew_mean(平均回合獎勵),753664,1767850637.1983774,830.7431030273438
rollout/ep_rew_mean(平均回合獎勵),786432,1767850640.8717477,891.3158569335938
rollout/ep_rew_mean(平均回合獎勵),819200,1767850644.4654818,956.9095458984375
rollout/ep_rew_mean(平均回合獎勵),851968,1767850648.1052475,1045.1190185546875
rollout/ep_rew_mean(平均回合獎勵),884736,1767850651.703579,1122.0350341796875
rollout/ep_rew_mean(平均回合獎勵),917504,1767850655.3435278,1190.1702880859375
rollout/ep_rew_mean(平均回合獎勵),950272,1767850659.0710485,1371.770263671875
rollout/ep_rew_mean(平均回合獎勵),983040,1767850662.7455473,1392.3370361328125
rollout/ep_rew_mean(平均回合獎勵),1015808,1767850666.481074,1463.986083984375
rollout/ep_rew_mean(平均回合獎勵),1048576,1767850670.1074698,1412.8011474609375
rollout/ep_rew_mean(平均回合獎勵),1081344,1767850673.8068314,1510.1343994140625
rollout/ep_rew_mean(平均回合獎勵),1114112,1767850677.3988,1618.1368408203125
rollout/ep_rew_mean(平均回合獎勵),1146880,1767850681.0832002,1686.522216796875
rollout/ep_rew_mean(平均回合獎勵),1179648,1767850684.683882,1764.3690185546875
rollout/ep_rew_mean(平均回合獎勵),1212416,1767850688.3471098,1802.1639404296875
rollout/ep_rew_mean(平均回合獎勵),1245184,1767850692.0412767,1796.0068359375
rollout/ep_rew_mean(平均回合獎勵),1277952,1767850695.7100718,1972.1541748046875
rollout/ep_rew_mean(平均回合獎勵),1310720,1767850699.3796778,2106.549072265625
rollout/ep_rew_mean(平均回合獎勵),1343488,1767850703.1060586,2150.46240234375
rollout/ep_rew_mean(平均回合獎勵),1376256,1767850706.7275863,2284.111328125
rollout/ep_rew_mean(平均回合獎勵),1409024,1767850710.4058769,2261.262451171875
rollout/ep_rew_mean(平均回合獎勵),1441792,1767850713.9961836,2259.272705078125
rollout/ep_rew_mean(平均回合獎勵),1474560,1767850717.6608357,2496.8447265625
rollout/ep_rew_mean(平均回合獎勵),1507328,1767850721.2686496,2580.877685546875
rollout/ep_rew_mean(平均回合獎勵),1540096,1767850724.905224,2841.4814453125
rollout/ep_rew_mean(平均回合獎勵),1572864,1767850728.5152638,2898.089599609375
rollout/ep_rew_mean(平均回合獎勵),1605632,1767850737.711769,3017.6142578125
rollout/ep_rew_mean(平均回合獎勵),1638400,1767850741.4428859,3228.177734375
rollout/ep_rew_mean(平均回合獎勵),1671168,1767850745.0722322,3444.7197265625
rollout/ep_rew_mean(平均回合獎勵),1703936,1767850748.701232,3594.777587890625
rollout/ep_rew_mean(平均回合獎勵),1736704,1767850752.3870256,3697.094482421875
rollout/ep_rew_mean(平均回合獎勵),1769472,1767850755.9522567,3765.2685546875
rollout/ep_rew_mean(平均回合獎勵),1802240,1767850759.612867,3828.490966796875
rollout/ep_rew_mean(平均回合獎勵),1835008,1767850763.1786482,4029.5302734375
rollout/ep_rew_mean(平均回合獎勵),1867776,1767850766.815694,4103.486328125
rollout/ep_rew_mean(平均回合獎勵),1900544,1767850770.3717258,4061.64990234375
rollout/ep_rew_mean(平均回合獎勵),1933312,1767850774.0567575,4048.406982421875
rollout/ep_rew_mean(平均回合獎勵),1966080,1767850777.6604764,4054.289306640625
rollout/ep_rew_mean(平均回合獎勵),1998848,1767850781.2761362,4217.15771484375
rollout/ep_rew_mean(平均回合獎勵),2031616,1767850784.883305,4138.15673828125
rollout/ep_rew_mean(平均回合獎勵),2064384,1767850788.4913623,4172.0
rollout/ep_rew_mean(平均回合獎勵),2097152,1767850792.2032356,4217.955078125
rollout/ep_rew_mean(平均回合獎勵),2129920,1767850795.866282,3968.21728515625
rollout/ep_rew_mean(平均回合獎勵),2162688,1767850799.5272243,3924.317138671875
rollout/ep_rew_mean(平均回合獎勵),2195456,1767850803.2312806,3789.113037109375
rollout/ep_rew_mean(平均回合獎勵),2228224,1767850806.8434565,3701.939453125
rollout/ep_rew_mean(平均回合獎勵),2260992,1767850810.455892,3681.1240234375
rollout/ep_rew_mean(平均回合獎勵),2293760,1767850814.0776038,3695.890869140625
rollout/ep_rew_mean(平均回合獎勵),2326528,1767850817.7324646,3711.588134765625
rollout/ep_rew_mean(平均回合獎勵),2359296,1767850821.3082688,3815.468994140625
rollout/ep_rew_mean(平均回合獎勵),2392064,1767850824.9743595,4015.36474609375
rollout/ep_rew_mean(平均回合獎勵),2424832,1767850828.55592,4110.5966796875
rollout/ep_rew_mean(平均回合獎勵),2457600,1767850832.2084389,4235.76611328125
rollout/ep_rew_mean(平均回合獎勵),2490368,1767850835.7887897,4278.00927734375
rollout/ep_rew_mean(平均回合獎勵),2523136,1767850839.410689,4329.6455078125
rollout/ep_rew_mean(平均回合獎勵),2555904,1767850842.9688787,4284.24365234375
rollout/ep_rew_mean(平均回合獎勵),2588672,1767850846.6125402,4137.45947265625
rollout/ep_rew_mean(平均回合獎勵),2621440,1767850850.1919608,4034.771484375
rollout/ep_rew_mean(平均回合獎勵),2654208,1767850853.8263726,3984.26416015625
rollout/ep_rew_mean(平均回合獎勵),2686976,1767850857.4195008,3975.468505859375
rollout/ep_rew_mean(平均回合獎勵),2719744,1767850861.3290613,4022.609619140625
rollout/ep_rew_mean(平均回合獎勵),2752512,1767850865.0908148,4062.396484375
rollout/ep_rew_mean(平均回合獎勵),2785280,1767850869.031745,4292.931640625
rollout/ep_rew_mean(平均回合獎勵),2818048,1767850872.8489573,4310.5185546875
rollout/ep_rew_mean(平均回合獎勵),2850816,1767850876.7107396,4685.392578125
rollout/ep_rew_mean(平均回合獎勵),2883584,1767850880.4894252,4841.52978515625
rollout/ep_rew_mean(平均回合獎勵),2916352,1767850884.3961153,5023.99658203125
rollout/ep_rew_mean(平均回合獎勵),2949120,1767850888.1782212,5133.73046875
rollout/ep_rew_mean(平均回合獎勵),2981888,1767850891.9776053,5315.92431640625
rollout/ep_rew_mean(平均回合獎勵),3014656,1767850895.7577431,5310.3974609375
rollout/ep_rew_mean(平均回合獎勵),3047424,1767850899.5806687,5324.73828125
rollout/ep_rew_mean(平均回合獎勵),3080192,1767850903.3661573,5477.8017578125
rollout/ep_rew_mean(平均回合獎勵),3112960,1767850907.1832235,5395.17822265625
rollout/ep_rew_mean(平均回合獎勵),3145728,1767850911.2433429,5575.7373046875
rollout/ep_rew_mean(平均回合獎勵),3178496,1767850915.1832602,5394.3779296875
rollout/ep_rew_mean(平均回合獎勵),3211264,1767850925.8636262,5454.69482421875
rollout/ep_rew_mean(平均回合獎勵),3244032,1767850929.708885,5444.2919921875
rollout/ep_rew_mean(平均回合獎勵),3276800,1767850933.5472097,5474.8486328125
rollout/ep_rew_mean(平均回合獎勵),3309568,1767850937.467982,5538.14794921875
rollout/ep_rew_mean(平均回合獎勵),3342336,1767850941.3087542,5796.560546875
rollout/ep_rew_mean(平均回合獎勵),3375104,1767850945.2962406,5776.62646484375
rollout/ep_rew_mean(平均回合獎勵),3407872,1767850949.2080567,5905.51953125
rollout/ep_rew_mean(平均回合獎勵),3440640,1767850952.9483771,5692.54833984375
rollout/ep_rew_mean(平均回合獎勵),3473408,1767850957.3175955,5532.2138671875
rollout/ep_rew_mean(平均回合獎勵),3506176,1767850961.4267182,5735.25439453125
rollout/ep_rew_mean(平均回合獎勵),3538944,1767850965.30745,5701.8994140625
rollout/ep_rew_mean(平均回合獎勵),3571712,1767850969.296191,5547.06494140625
rollout/ep_rew_mean(平均回合獎勵),3604480,1767850972.9610317,5418.24755859375
rollout/ep_rew_mean(平均回合獎勵),3637248,1767850976.7373757,5437.541015625
rollout/ep_rew_mean(平均回合獎勵),3670016,1767850980.5669193,5645.0537109375
rollout/ep_rew_mean(平均回合獎勵),3702784,1767850984.6186466,5770.96923828125
rollout/ep_rew_mean(平均回合獎勵),3735552,1767850988.6584132,5602.9814453125
rollout/ep_rew_mean(平均回合獎勵),3768320,1767850992.5548205,5585.599609375
rollout/ep_rew_mean(平均回合獎勵),3801088,1767850996.5146782,5272.5888671875
rollout/ep_rew_mean(平均回合獎勵),3833856,1767851000.422122,5233.43798828125
rollout/ep_rew_mean(平均回合獎勵),3866624,1767851004.6852853,5465.091796875
rollout/ep_rew_mean(平均回合獎勵),3899392,1767851008.561874,5492.18798828125
rollout/ep_rew_mean(平均回合獎勵),3932160,1767851012.599403,5432.984375
rollout/ep_rew_mean(平均回合獎勵),3964928,1767851016.6966462,5459.1650390625
rollout/ep_rew_mean(平均回合獎勵),3997696,1767851020.5565472,5369.12353515625
rollout/ep_rew_mean(平均回合獎勵),4030464,1767851024.2745268,5237.59912109375
rollout/ep_rew_mean(平均回合獎勵),4063232,1767851027.931706,5495.42041015625
rollout/ep_rew_mean(平均回合獎勵),4096000,1767851031.6902683,5615.41259765625
rollout/ep_rew_mean(平均回合獎勵),4128768,1767851035.552128,5630.345703125
rollout/ep_rew_mean(平均回合獎勵),4161536,1767851039.3616033,5132.76171875
rollout/ep_rew_mean(平均回合獎勵),4194304,1767851043.1991954,4982.970703125
rollout/ep_rew_mean(平均回合獎勵),4227072,1767851047.1003935,5082.6591796875
rollout/ep_rew_mean(平均回合獎勵),4259840,1767851050.8482265,4773.17041015625
rollout/ep_rew_mean(平均回合獎勵),4292608,1767851054.8405092,4847.74658203125
rollout/ep_rew_mean(平均回合獎勵),4325376,1767851058.8245432,4912.49072265625
rollout/ep_rew_mean(平均回合獎勵),4358144,1767851062.640887,4841.57958984375
rollout/ep_rew_mean(平均回合獎勵),4390912,1767851066.511372,4952.13134765625
rollout/ep_rew_mean(平均回合獎勵),4423680,1767851070.3151045,5021.462890625
rollout/ep_rew_mean(平均回合獎勵),4456448,1767851074.1013825,5306.72021484375
rollout/ep_rew_mean(平均回合獎勵),4489216,1767851077.8736207,5412.3017578125
rollout/ep_rew_mean(平均回合獎勵),4521984,1767851081.7243874,5662.810546875
rollout/ep_rew_mean(平均回合獎勵),4554752,1767851085.5352962,5692.318359375
rollout/ep_rew_mean(平均回合獎勵),4587520,1767851089.4027958,5692.12548828125
rollout/ep_rew_mean(平均回合獎勵),4620288,1767851093.227601,5582.296875
rollout/ep_rew_mean(平均回合獎勵),4653056,1767851097.0151076,5582.427734375
rollout/ep_rew_mean(平均回合獎勵),4685824,1767851100.8662007,5879.833984375
rollout/ep_rew_mean(平均回合獎勵),4718592,1767851104.6115327,5762.54638671875
rollout/ep_rew_mean(平均回合獎勵),4751360,1767851108.3256793,5917.33203125
rollout/ep_rew_mean(平均回合獎勵),4784128,1767851112.1232119,5937.73681640625
rollout/ep_rew_mean(平均回合獎勵),4816896,1767851122.0869133,5604.91064453125
rollout/ep_rew_mean(平均回合獎勵),4849664,1767851125.9408178,5272.673828125
rollout/ep_rew_mean(平均回合獎勵),4882432,1767851129.6968298,5077.22021484375
rollout/ep_rew_mean(平均回合獎勵),4915200,1767851133.48323,5039.52392578125
rollout/ep_rew_mean(平均回合獎勵),4947968,1767851137.2527626,4683.8671875
rollout/ep_rew_mean(平均回合獎勵),4980736,1767851141.0984478,4249.2783203125
rollout/ep_rew_mean(平均回合獎勵),5013504,1767851144.8310637,4010.896240234375
rollout/ep_rew_mean(平均回合獎勵),5046272,1767851148.5421064,4100.634765625
rollout/ep_rew_mean(平均回合獎勵),5079040,1767851152.4145024,4352.62890625
rollout/ep_rew_mean(平均回合獎勵),5111808,1767851156.2059376,4415.744140625
rollout/ep_rew_mean(平均回合獎勵),5144576,1767851159.8980644,4627.396484375
rollout/ep_rew_mean(平均回合獎勵),5177344,1767851163.7191901,4585.82080078125
